from,to,length,speed,numLanes
dublin,wexford,1259.3649193144931,10,1
dublin,antrim,1672.3875149019739,10,1
dublin,roscommon,1339.9466407286523,10,3
dublin,carrick,1419.194137530169,10,1
dublin,letterkenny,2215.5579432729805,10,1
dublin,portlaoise,782.5803473126578,10,1
dublin,limerick,1796.2541579631763,10,1
dublin,kilkenny,1069.62423308375,10,1
dublin,dundalk,816.6382307974566,10,1
dublin,naas,307.4166553718259,10,1
dublin,waterford,1466.0873098148008,10,1
dublin,cavan,1032.8300925128005,10,1
dublin,navan,450.7238622482728,10,2
dublin,sligo,1840.7164366083116,10,1
dublin,carlow,800.7558928912107,10,1
dublin,belfast,1553.0051513114822,10,1
dublin,athlone,1075.6821091753827,10,1
antrim,castlebar,2243.2220130874252,10,2
antrim,limerick,2964.068993798896,10,1
antrim,wexford,2928.535470162518,10,1
antrim,ennis,2910.966334398253,10,1
antrim,cavan,1048.3711174960897,10,1
antrim,belfast,248.16325271885037,10,2
antrim,omagh,688.0116278087166,10,2
antrim,clonmel,3016.693885696724,10,1
antrim,cork,3786.418096301569,10,1
antrim,sligo,1507.3781874499844,10,1
craigavon,galway,2198.3179933758447,10,2
craigavon,athlone,1495.6058972871162,10,1
craigavon,bray,1527.9453524259302,10,1
craigavon,cavan,705.0709184188496,10,1
craigavon,letterkenny,1031.3738410489186,10,2
craigavon,wexford,2600.230951281059,10,1
craigavon,waterford,2739.437350990163,10,1
craigavon,roscommon,1446.0885173460165,10,1
craigavon,dublin,1353.9693497269427,10,1
craigavon,clonmel,2662.2781597721905,10,2
craigavon,omagh,576.195279397532,10,1
craigavon,antrim,356.00140449161154,10,1
craigavon,belfast,401.3776276774778,10,1
craigavon,castlebar,1983.001765001736,10,1
craigavon,carrick,1176.357513683659,10,1
carlow,dundalk,1527.0415842405864,10,1
carlow,limerick,1155.560902765406,10,1
carlow,cork,1567.8698925612418,10,1
carlow,navan,1073.9767222803296,10,1
carlow,wexford,679.1538853603063,10,1
carlow,castlebar,2049.9329257319614,10,1
carlow,galway,1534.0863730572669,10,2
carlow,dublin,800.7558928912107,10,1
carlow,kilkenny,274.4485379811669,10,1
cavan,waterford,2192.9163230729987,10,1
cavan,athlone,794.7339177359929,10,1
cavan,dundalk,560.0,10,2
cavan,portlaoise,1269.0003940109711,10,1
cavan,navan,587.2324922890422,10,1
cavan,craigavon,705.0709184188496,10,1
cavan,clonmel,2042.15572373901,10,1
cavan,galway,1504.6983086319995,10,1
cavan,carlow,1497.416441742243,10,1
cavan,kilkenny,1673.0002988642889,10,1
ennis,letterkenny,2740.429893283169,10,1
ennis,cavan,1865.42247225662,10,1
ennis,antrim,2910.966334398253,10,2
ennis,galway,535.0756955796068,10,1
ennis,bray,2017.964568569032,10,1
ennis,clonmel,1083.624012284704,10,1
ennis,longford,1413.4089995468403,10,1
ennis,monaghan,2217.0367610844887,10,1
ennis,dublin,1940.6918869310502,10,1
cork,waterford,1093.8381964440628,10,1
cork,belfast,3757.936800958739,10,2
cork,athlone,2009.9756217427116,10,1
cork,omagh,3453.7437658286117,10,1
cork,kilkenny,1294.0208653650063,10,1
cork,cavan,2770.1624501101014,10,2
cork,naas,2059.0874192224087,10,1
cork,longford,2378.1202660925287,10,1
cork,derry,3961.7896208658026,10,1
cork,dublin,2360.622375561157,10,1
cork,tralee,948.9051585906781,10,1
cork,antrim,3786.418096301569,10,1
derry,waterford,3446.102871360633,10,1
derry,galway,2424.7061677654883,10,1
derry,sligo,1181.4609599982557,10,1
derry,naas,2310.3562495857645,10,1
derry,letterkenny,275.40878707840824,10,1
derry,dundalk,1402.4824419578308,10,2
derry,castlebar,1943.6939059430115,10,1
derry,athlone,1952.5432133502193,10,1
derry,monaghan,948.0854391878403,10,1
derry,tullamore,2156.1022703016665,10,1
derry,carlow,2748.690779262011,10,1
derry,limerick,3049.5461957478196,10,1
derry,clonmel,3278.7981029639504,10,1
letterkenny,carlow,2714.0598740632086,10,2
letterkenny,athlone,1847.1938176596414,10,1
letterkenny,castlebar,1715.726085364444,10,1
letterkenny,navan,1767.3780014473418,10,2
letterkenny,dundalk,1480.2624767249895,10,1
letterkenny,portlaoise,2468.5268886524204,10,1
letterkenny,galway,2242.732708104111,10,1
letterkenny,tullamore,2095.2558316348864,10,1
letterkenny,waterford,3397.664639130825,10,2
letterkenny,wexford,3363.2545250099643,10,2
letterkenny,tralee,3582.4734472149266,10,1
letterkenny,monaghan,977.658427059267,10,1
letterkenny,enniskillen,751.9421520303274,10,1
letterkenny,carrick,1244.598328779209,10,1
letterkenny,clonmel,3196.2379448345205,10,1
letterkenny,kilkenny,2869.2160950336242,10,1
letterkenny,bray,2410.606770089224,10,1
letterkenny,ennis,2740.429893283169,10,1
belfast,enniskillen,1084.7363735027973,10,1
belfast,castlebar,2380.462140005591,10,1
belfast,tralee,3807.870796127411,10,1
belfast,sligo,1671.5561611863359,10,2
belfast,tullamore,1870.2109506683998,10,1
belfast,galway,2594.2031531859643,10,2
belfast,ennis,2951.616506255513,10,1
belfast,cork,3757.936800958739,10,1
belfast,dublin,1553.0051513114822,10,1
belfast,wexford,2811.8010242547393,10,1
enniskillen,antrim,934.285823503707,10,1
enniskillen,belfast,1084.7363735027973,10,1
enniskillen,omagh,336.78776699874356,10,1
enniskillen,monaghan,394.4172917101886,10,2
enniskillen,naas,1574.0155653614104,10,1
enniskillen,cork,3128.1694327513655,10,3
enniskillen,craigavon,701.8753450577958,10,1
enniskillen,dundalk,900.4021323830814,10,1
enniskillen,navan,1067.465221915918,10,1
enniskillen,derry,833.7247747308461,10,1
enniskillen,limerick,2221.514123295191,10,1
enniskillen,galway,1647.2088513603853,10,1
enniskillen,tralee,2958.5133090794097,10,1
enniskillen,longford,752.6725715741208,10,1
enniskillen,bray,1716.0658495523999,10,1
enniskillen,letterkenny,751.9421520303274,10,1
galway,letterkenny,2242.732708104111,10,1
galway,sligo,1280.7224523681937,10,1
galway,athlone,815.2453618389987,10,1
galway,derry,2424.7061677654883,10,3
galway,carlow,1534.0863730572669,10,1
galway,belfast,2594.2031531859643,10,2
galway,roscommon,752.2300180131075,10,1
galway,cavan,1504.6983086319995,10,1
galway,carrick,1065.1877768731672,10,1
tralee,clonmel,1390.539823234128,10,1
tralee,enniskillen,2958.5133090794097,10,3
tralee,roscommon,2030.2009752731378,10,2
tralee,naas,2374.310847382878,10,1
tralee,sligo,2620.7395902683656,10,3
tralee,kilkenny,1750.553341089611,10,1
tralee,antrim,3774.096580640193,10,2
tralee,dundalk,3104.313289602066,10,1
tralee,tullamore,2015.7432872268234,10,1
tralee,craigavon,3431.147912871143,10,2
naas,roscommon,1203.6760361492622,10,2
naas,belfast,1788.1118533246179,10,1
naas,dublin,307.4166553718259,10,1
naas,castlebar,1967.7581152164003,10,2
naas,antrim,1879.6704498395457,10,1
naas,navan,581.0,10,1
naas,ennis,1658.5029394004703,10,1
naas,sligo,1802.497156724526,10,1
naas,enniskillen,1574.0155653614104,10,1
naas,longford,1009.3448370106224,10,1
naas,limerick,1495.9445176877382,10,1
naas,carlow,514.856290628754,10,1
kilkenny,monaghan,2008.6087224743399,10,1
kilkenny,longford,1398.7287085064065,10,2
kilkenny,antrim,2602.1191363963335,10,1
kilkenny,portlaoise,404.0,10,2
kilkenny,sligo,2156.8729679793382,10,1
kilkenny,tralee,1750.553341089611,10,1
kilkenny,naas,774.3184099580741,10,1
kilkenny,wexford,672.8684864072623,10,1
kilkenny,limerick,941.0,10,1
portlaoise,athlone,738.1734213584231,10,2
portlaoise,cork,1615.8471462363016,10,2
portlaoise,waterford,929.1393867445294,10,1
portlaoise,bray,817.0679286326199,10,1
portlaoise,naas,476.53016693594543,10,1
portlaoise,kilkenny,404.0,10,1
portlaoise,galway,1273.0377056474015,10,1
portlaoise,carlow,292.9607482240582,10,1
portlaoise,sligo,1788.88932022079,10,1
carrick,longford,350.2370625733376,10,1
carrick,galway,1065.1877768731672,10,3
carrick,dublin,1419.194137530169,10,1
carrick,monaghan,804.823583153476,10,2
carrick,craigavon,1176.357513683659,10,2
carrick,enniskillen,582.7538073663698,10,1
carrick,carlow,1623.3625596273926,10,2
carrick,portlaoise,1342.3859355639868,10,2
carrick,dundalk,1120.0723190937272,10,1
carrick,derry,1387.5247745535933,10,1
carrick,limerick,1668.0938223013716,10,1
carrick,naas,1358.3523107058786,10,2
carrick,cavan,561.1434754142651,10,1
carrick,letterkenny,1244.598328779209,10,1
limerick,carlow,1155.560902765406,10,2
limerick,longford,1489.6244493160013,10,1
limerick,dublin,1796.2541579631763,10,1
limerick,castlebar,1554.0740008120592,10,1
longford,enniskillen,752.6725715741208,10,1
longford,cork,2378.1202660925287,10,1
longford,waterford,1930.840749518199,10,1
longford,kilkenny,1398.7287085064065,10,2
longford,castlebar,1062.9793036555322,10,1
longford,cavan,455.51728836565576,10,1
longford,carlow,1284.4454056128661,10,1
longford,limerick,1489.6244493160013,10,1
longford,ennis,1413.4089995468403,10,2
longford,athlone,368.5457909134223,10,1
longford,navan,739.9905404800794,10,1
dundalk,belfast,772.5988609880292,10,1
dundalk,letterkenny,1480.2624767249895,10,1
dundalk,tullamore,1117.161581867189,10,2
dundalk,tralee,3104.313289602066,10,1
dundalk,galway,1984.2875295682327,10,2
dundalk,longford,943.7669203781196,10,2
dundalk,derry,1402.4824419578308,10,1
dundalk,sligo,1407.2800005684726,10,1
dundalk,navan,457.5172127909506,10,1
dundalk,wexford,2069.0543733792983,10,1
dundalk,antrim,859.9779066929568,10,2
castlebar,dundalk,1953.6839560174517,10,1
castlebar,omagh,1597.9127009946444,10,1
castlebar,cavan,1397.1689232158008,10,2
castlebar,antrim,2243.2220130874252,10,1
castlebar,carlow,2049.9329257319614,10,3
castlebar,clonmel,2132.632410895042,10,1
castlebar,naas,1967.7581152164003,10,1
castlebar,longford,1062.9793036555322,10,1
castlebar,wexford,2697.8000296537916,10,1
castlebar,bray,2285.0691455621204,10,1
castlebar,craigavon,1983.001765001736,10,1
castlebar,roscommon,777.7634601856788,10,1
castlebar,dublin,2117.575264305852,10,2
castlebar,enniskillen,1309.0,10,1
castlebar,derry,1943.6939059430115,10,1
navan,letterkenny,1767.3780014473418,10,1
navan,dublin,450.7238622482728,10,1
navan,naas,581.0,10,1
navan,galway,1679.2334560745269,10,1
navan,sligo,1426.2275414533265,10,1
navan,belfast,1230.0508119585954,10,1
navan,monaghan,799.1126328622267,10,1
monaghan,clonmel,2392.885496633719,10,1
monaghan,kilkenny,2008.6087224743399,10,1
monaghan,tralee,3080.839495981574,10,2
monaghan,cork,3131.14052702845,10,1
monaghan,antrim,694.5077393377269,10,1
monaghan,athlone,1155.1627590950118,10,2
monaghan,galway,1830.0781404082177,10,1
tullamore,omagh,1636.122244821578,10,3
tullamore,roscommon,739.5518913504312,10,1
tullamore,limerick,1141.862075734193,10,1
tullamore,navan,687.4532711392098,10,1
tullamore,wexford,1328.3433291133736,10,1
tullamore,cork,1891.0975649077443,10,2
tullamore,longford,636.0078615866316,10,1
tullamore,belfast,1870.2109506683998,10,1
tullamore,dundalk,1117.161581867189,10,1
tullamore,tralee,2015.7432872268234,10,1
tullamore,naas,506.9921103922624,10,1
roscommon,cavan,756.000661375372,10,2
roscommon,castlebar,777.7634601856788,10,1
roscommon,wexford,2043.0567784572215,10,1
roscommon,cork,2237.95375287337,10,1
roscommon,clonmel,1651.1744305190775,10,2
roscommon,naas,1203.6760361492622,10,2
roscommon,tullamore,739.5518913504312,10,1
roscommon,antrim,1769.962993963433,10,1
sligo,wexford,2751.2435370210324,10,1
sligo,longford,799.4004003001249,10,2
sligo,tralee,2620.7395902683656,10,1
sligo,craigavon,1290.2294369607291,10,1
sligo,navan,1426.2275414533265,10,2
sligo,cork,2956.6293308428094,10,3
sligo,naas,1802.497156724526,10,2
sligo,bray,2035.171982904639,10,4
sligo,carrick,450.6939094329987,10,1
sligo,ennis,1794.245245221511,10,1
sligo,waterford,2684.925511071024,10,1
sligo,monaghan,960.0083332971647,10,1
clonmel,dublin,1528.0111256139467,10,1
clonmel,enniskillen,2452.9989808395762,10,2
clonmel,carrick,1987.944164205826,10,1
clonmel,cork,834.8652585896721,10,2
clonmel,longford,1706.2637545233151,10,1
clonmel,monaghan,2392.885496633719,10,1
clonmel,athlone,1357.1447969910948,10,2
clonmel,tralee,1390.539823234128,10,1
clonmel,tullamore,1133.6886697854927,10,1
clonmel,navan,1738.5862072385137,10,1
clonmel,dundalk,2195.4498400100147,10,1
omagh,kilkenny,2405.201031099064,10,1
omagh,antrim,688.0116278087166,10,1
omagh,enniskillen,336.78776699874356,10,2
omagh,tullamore,1636.122244821578,10,1
omagh,carrick,917.9629622157966,10,1
omagh,derry,520.0009615375725,10,1
omagh,cork,3453.7437658286117,10,1
omagh,naas,1804.898058063114,10,1
omagh,galway,1980.333557762429,10,2
omagh,waterford,2927.2574194969598,10,1
waterford,craigavon,2739.437350990163,10,2
waterford,castlebar,2513.619104001241,10,2
waterford,carlow,708.3685481442552,10,2
waterford,portlaoise,929.1393867445294,10,1
waterford,wexford,431.0406013358834,10,1
waterford,omagh,2927.2574194969598,10,1
waterford,enniskillen,2645.7441297298574,10,1
waterford,athlone,1619.876538505327,10,1
waterford,letterkenny,3397.664639130825,10,1
waterford,antrim,3084.0239947185883,10,1
waterford,derry,3446.102871360633,10,2
athlone,ennis,1082.6823172103625,10,1
athlone,carlow,1029.49793588914,10,1
athlone,navan,864.002314811714,10,1
athlone,dublin,1075.6821091753827,10,1
athlone,sligo,1065.0938925747344,10,3
athlone,omagh,1444.0623255247676,10,2
athlone,tralee,1937.3076678731234,10,1
athlone,limerick,1126.5598075557284,10,2
athlone,longford,368.5457909134223,10,2
athlone,kilkenny,1092.2069400988075,10,1
athlone,portlaoise,738.1734213584231,10,1
athlone,craigavon,1495.6058972871162,10,1
athlone,wexford,1705.4840954989877,10,1
athlone,castlebar,1071.989272334383,10,1
athlone,monaghan,1155.1627590950118,10,1
athlone,letterkenny,1847.1938176596414,10,1
wexford,waterford,431.0406013358834,10,2
wexford,tralee,2231.260854315335,10,2
wexford,galway,2118.1314878921,10,3
wexford,cavan,2139.5761262455703,10,1
wexford,clonmel,846.4195177333755,10,2
wexford,carlow,679.1538853603063,10,1
wexford,dundalk,2069.0543733792983,10,1
wexford,tullamore,1328.3433291133736,10,2
wexford,enniskillen,2618.3250371181957,10,1
bray,derry,2371.840003035618,10,1
bray,castlebar,2285.0691455621204,10,1
bray,tullamore,858.3891891211119,10,2
bray,tralee,2713.584529731845,10,1
bray,letterkenny,2410.606770089224,10,2
bray,dublin,199.2786993132984,10,1
bray,carlow,761.5418570242873,10,2
bray,clonmel,1493.4262619895233,10,2
bray,cavan,1232.1047033430236,10,1
bray,naas,362.32720019341633,10,1
bray,wexford,1121.0066904349858,10,1
